species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Drapetodes mitaria,Drapetodes vapida,0.6361,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Cymatophora fluctuosa,0.4601,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Palimpsestis cocncolor,0.0914,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Palimpsestis fluctuosa,0.353,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Palimpsestis obscura,0.1435,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Tethea albilinea,0.5769,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Tethea bifasciata,0.5481,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Tethea effusa,0.615,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Tetheella fluctuosa,Tethea fluctuosa,0.8037,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Negera bimaculata,Ancistrota bimaculata,0.685,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Negera confusa,Ctenogyna lytaea,0.3118,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Negera confusa,Negera lytaea,0.7423,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Negera immaculata,Ancistrina immaculata,0.6042,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Negera natalensis,Ancistrota geometroides,0.2869,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Negera natalensis,Ctenogyna natalensis,0.587,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Microthyatira decorata,Nemacerota decorata,0.5214,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Microthyatira decorata,Polyploca decorata,0.4825,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira albopunctata,0.4955,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira conflua,0.5452,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira confluens,0.5366,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira confluens,0.5366,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira derosea,0.3987,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira indecorata,0.4572,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira juncta,0.35,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira phaea,0.4101,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira rubrescens,0.5629,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira batis,Thyatira variabilis,0.5063,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Thyatira mexicana,Thyatira superba,0.3915,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Zusidava tortricaria,Zusidava sinuosa,0.6611,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spidia fenestrata,Hemictenarcha rubrisecta,0.4691,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spidia fenestrata,Spidia fenestriculata,0.9317,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spidia fenestrata,Spidia rubrisecta,0.6951,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spidia miserrima,Thymistida miserrima,0.6748,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spidia smithi,Phalacrothyris smithi,0.61,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spidia subviridis,Phalacrothyris subviridis,0.6222,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Toxoides undulata,Osica undulata,0.6361,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Toxoides undulata,Toxoides emphloius,0.6441,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Toxoides undulata,Toxoides longipennis,0.6232,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achlya atrescens,0.6971,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achlya fuscomaculata,0.7675,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achlya nigromaculata,0.6175,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achlya signatipennis,0.545,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achlya simplex,0.5371,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achlya unilinea,0.5219,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Achyla flavicornis,0.8629,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Asphalia flavicornis,0.7808,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Asphalia rosea,0.2932,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Cymatophora flavicornis,0.702,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Noctua flavicornis,0.6069,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Noctua luteicornis,0.3745,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Phalaena arcuata,0.5207,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Phalaena sulphureomaculata,0.3932,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyplaca clausa,0.4224,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca angustefasciata,0.3291,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca confluens,0.213,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca confluens,0.213,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca confluens,0.213,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca covergens,0.1592,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca flavicornis,0.6741,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca haverkampfi,0.159,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca medionigra,0.1621,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca melanalba,0.3939,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca nudata,0.3623,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca obsoleta,0.3287,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca pseudoalbingensis,0.3343,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya flavicornis,Polyploca unimaculata,0.2106,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Achlya kuramana,Sugitaniella kuramana,0.6693,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spectroreta hyalodisca,Spectroreta flava,0.707,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Spectroreta hyalodisca,Spectroreta rufa,0.7221,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia aqua,Drepana aqua,0.332,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia bicostata,Albara bicostata,0.5726,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia duplicata,Albara duplicata,0.4141,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia duplicata,Albara olivacea,0.2014,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia duplicata,Nordstromia pallidior,0.6982,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia humerata,Albara humerata,0.5416,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia japonica,Albara sachalinensis,0.236,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia japonica,Drepana punctifera,0.2261,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia lilacina,Albara lilacina,0.4735,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia problematica,Albara aestivalis,0.0331,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia problematica,Albara problematica,0.308,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia recava,Nordstroemia recava,0.9017,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia siccifolia,Allodrepana siccifolia,0.5183,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia simillima,Albara simillima,0.4883,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia sumatrana,Albara sumatrana,0.4957,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Albara erpina,0.1693,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Albara gracillima,0.0973,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Albara mimetica,0.1716,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Albara ocellata,0.1748,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Drepana vira,0.4081,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Nordstromia amabilis,0.6788,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nordstromia vira,Nordstromia pallidina,0.6241,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
